Name,Confidence,Brightness,FaceArea,EyesDistance,MouthDistance,EyesOpen,Eyeglass,Gender,Moustache,Beard,Sharpness,MatchScore
S13_2420.pgm,99.99354553,37.96289063,0.87890625,0.316200224,0.25995967,,0,0,1,1,169.220414,0.327
S13_2423.pgm,99.99295044,36.26406097,0.893994514,0.352777392,0.235591949,1,0,0,1,1,68.73947483,3
S13_2426.pgm,99.99505615,39.95521927,0.893994514,0.325100012,0.254038938,,0,0,1,1,382.4700543,1.718
S13_2438.pgm,99.99931335,31.07831764,1.085069362,0.340019317,0.261099034,1,0,0,1,1,232.3570624,3
S13_2444.pgm,99.98165131,27.89642525,0.834412033,0.313820562,0.243991702,,0,0,1,1,169.2008861,0.87
S13_2448.pgm,99.95285034,26.45185852,0.748890572,0.313400661,0.257108279,,1,0,1,1,522.4434754,0.494
S13_2465.pgm,99.98423767,28.83516312,0.909211189,0.334583643,0.244606044,1,0,0,1,1,177.4296873,0.138
S13_2469.pgm,0,0,0,0,0,,,0,1,1,24.3318545,3
S13_2473.pgm,99.98241425,52.77788162,0.694444411,0.322873147,0.258635892,1,0,0,1,1,88.66487611,0.294
S13_2474.pgm,99.93770599,48.79764557,0.735086416,0.351490367,0.24203346,1,0,0,1,1,283.848498,0.115
S13_2488.pgm,99.99372101,40.1591835,0.893994514,0.370161936,0.264347996,1,1,0,1,1,108.9134022,0.704
S13_2490.pgm,99.98838043,42.79708862,0.805391201,0.353690989,0.259263338,,1,0,1,1,36.06581086,0.851
S13_2494.pgm,99.99772644,44.74004364,0.735086416,0.329041357,0.239726659,,0,0,1,1,26.96052758,0.688
S13_25.pgm,99.88090515,27.34322548,0.805391201,0.328235738,0.268765268,,1,0,1,1,76.93370507,0.143
S13_2502.pgm,99.99613953,29.2924614,0.849114955,0.343431944,0.249035317,,1,0,1,1,137.0802844,0.139
S13_2507.pgm,99.99649811,27.37181091,0.791073402,0.346212007,0.256270021,,0,0,1,1,443.727181,0.183
S13_2508.pgm,99.99736023,24.05036163,0.748890572,0.341064935,0.241553715,1,1,0,1,1,193.8191459,0.148
S13_2517.pgm,0,0,0,0,0,,,0,1,1,173.4139641,0.204
S13_2518.pgm,99.77229309,26.47596931,0.762823036,0.33697094,0.255001187,,0,0,1,1,54.80183824,0.112
S13_2520.pgm,99.7330246,26.54513741,0.72141067,0.328289088,0.254862718,1,0,0,1,1,292.3649804,3
S13_2521.pgm,99.87445831,26.30546188,0.72141067,0.327909643,0.245976299,1,1,0,1,1,119.7391334,1.146
S13_2522.pgm,99.72162628,28.04372406,0.72141067,0.335583477,0.229022181,1,0,0,1,1,121.0738846,0.14
S13_2526.pgm,99.16279602,22.34480286,0.834412033,0.33872986,0.25615936,1,1,0,1,1,76.86668547,0.9
S13_2528.pgm,99.77659607,28.34690857,0.72141067,0.337103479,0.250761447,1,0,0,1,1,72.26943488,0.14
S13_2532.pgm,99.64757538,32.69820404,0.707863335,0.329608406,0.244932411,1,0,0,1,1,88.63494787,0.984
S13_2533.pgm,98.30726624,30.16185761,0.791073402,0.339897874,0.258420561,,0,0,1,1,44.51440411,3
S13_2550.pgm,99.93174744,46.30920792,0.694444411,0.330622507,0.248157407,0,1,0,1,1,142.6145341,3
S13_2551.pgm,99.95165253,47.90073395,0.694444411,0.330637284,0.250081433,0,1,0,1,1,147.1593085,0.877
S13_2553.pgm,99.97814178,48.73241806,0.72141067,0.36018267,0.277850646,1,0,0,1,1,271.3216728,3
S13_2558.pgm,99.97431183,44.44705582,0.642052921,0.321269673,0.214010452,1,0,0,1,1,330.5915882,0.083
S13_2560.pgm,99.98054504,42.75971603,0.762823036,0.328583119,0.224717719,,0,0,1,1,231.8938686,0.828
S13_2564.pgm,99.90995789,41.87860107,0.849114955,0.305877076,0.224693673,,1,0,1,1,107.8334409,0.134
S13_258.pgm,0,0,0,0,0,,,0,1,1,187.4740363,0.55
S13_2580.pgm,99.97564697,32.46599197,0.735086416,0.309611351,0.257448502,0,0,0,1,1,74.50195085,0.837
S13_2583.pgm,99.99930573,26.55716515,0.776884013,0.339400009,0.262006217,,0,0,1,1,370.2064195,3
S13_2585.pgm,99.9934845,26.80610657,0.791073402,0.340739414,0.253066414,,0,0,1,1,127.4069364,3
S13_2593.pgm,99.94661713,24.69977188,0.841731391,0.342694671,0.249817205,0,0,0,1,1,36.312388,3
S13_2596.pgm,97.31521606,26.9478569,0.791073402,0.340323406,0.260225997,,0,0,1,1,282.4306187,0.098
S13_2598.pgm,0,0,0,0,0,,,0,1,1,244.3043161,0.171
S13_26.pgm,99.81563568,24.71253014,0.87890625,0.331800467,0.271327873,,1,0,1,1,127.9399821,0.136
S13_2607.pgm,99.82539368,26.43321419,0.909211189,0.346219616,0.246351731,,0,0,1,1,694.7003242,3
S13_2609.pgm,99.8498764,34.80699158,0.762823036,0.337513953,0.240483795,,0,0,1,1,18.4277794,1.777
S13_2623.pgm,99.94905853,45.59017563,0.629276051,0.306479842,0.198273683,0,1,0,1,1,95.44704856,1.053
S13_2625.pgm,99.86727905,45.58699799,0.748890572,0.342385486,0.219489344,1,0,0,1,1,54.61187363,1.154
S13_2626.pgm,99.8651886,43.8946991,0.791073402,0.323346767,0.222269843,1,0,0,1,1,96.07754252,0.204
S13_2627.pgm,99.90670013,48.41135025,0.667991894,0.314921039,0.211024492,1,0,0,1,1,56.55672991,0.099
S13_2628.pgm,99.90170288,45.53573608,0.805391201,0.356729523,0.243270956,,1,0,1,1,120.5673708,1.421
S13_2629.pgm,99.86906433,43.44466782,0.863946397,0.353007702,0.247914259,1,1,0,1,1,92.1955792,0.883
S13_2637.pgm,99.63272858,39.87024689,0.909211189,0.351610617,0.25550406,1,0,0,1,1,64.70332318,0.932
S13_2648.pgm,99.94510651,27.19246101,0.776884013,0.301999597,0.24176542,1,0,0,1,1,89.17775679,0.689
S13_2652.pgm,99.9743042,30.31808472,0.707863335,0.294727268,0.223558933,1,0,0,1,1,163.5199195,0.995
S13_2654.pgm,99.96028137,29.9867897,0.707863335,0.316608506,0.23879748,,0,0,1,1,90.51028664,0.135
S13_2660.pgm,99.77985382,26.56279755,0.681153997,0.319573483,0.241155385,,1,0,1,1,49.34971957,0.497
S13_2664.pgm,99.87519836,27.56642342,0.735086416,0.330191442,0.246588002,1,0,0,1,1,195.0325656,3
S13_2665.pgm,99.86144257,23.06290054,0.776884013,0.303947581,0.229501341,,0,0,1,1,230.0370178,3
S13_2673.pgm,0,0,0,0,0,,,0,1,1,180.2806799,0.182
S13_2675.pgm,0,0,0,0,0,,,0,1,1,205.5973043,0.115
S13_2676.pgm,0,0,0,0,0,,,0,1,1,216.7978162,0.115
S13_2677.pgm,99.50119019,26.74270821,0.849114955,0.335682276,0.238977026,,1,0,1,1,538.6335093,0.127
S13_2678.pgm,98.0830307,28.91016388,0.707863335,0.336461426,0.255413592,1,0,0,1,1,361.7568359,0.18
S13_2684.pgm,99.25644684,30.05458069,0.805391201,0.348782556,0.25613344,,0,0,1,1,92.45661661,0.137
S13_2687.pgm,99.73161316,32.44909287,0.762823036,0.352162628,0.258561567,,0,0,1,1,19.51809334,1.042
S13_2688.pgm,99.75757599,35.12592316,0.72141067,0.339561935,0.245201934,,0,0,1,1,54.96059671,0.065
S13_2691.pgm,93.31149292,22.28886795,1.187541145,0.357425892,0.277625474,1,0,0,1,1,41.05808426,0.055
S13_2694.pgm,0,0,0,0,0,,,0,1,1,200.1410315,0.554
S13_27.pgm,99.47759247,20.80853462,1.035567139,0.334502802,0.267540417,,0,0,1,1,138.7538312,0.103
S13_2704.pgm,99.89358521,38.08244705,0.735086416,0.342043075,0.219529828,,1,0,1,1,30.40348504,0.139
S13_2706.pgm,99.92315674,44.01095963,0.654958202,0.331673308,0.214265127,1,1,0,1,1,273.4711144,0.14
S13_2709.pgm,99.88995361,40.90386963,0.791073402,0.315581262,0.238371938,,0,0,1,1,184.0067831,0.136
S13_2714.pgm,99.96960449,44.7041626,0.654958202,0.327123195,0.232016918,1,0,0,1,1,82.83425447,0.144
S13_2715.pgm,99.95992279,36.61177444,0.72141067,0.322026245,0.221751045,1,1,0,1,1,73.31221851,0.079
S13_2720.pgm,99.96977234,36.62363434,0.762823036,0.32216618,0.227065679,,1,0,1,1,24.1883543,1.655
S13_2723.pgm,99.99353027,43.62452316,0.694444411,0.321586845,0.228983824,0,0,0,1,1,452.9903018,1
S13_2726.pgm,99.99705505,43.41002274,0.681153997,0.326325129,0.225380229,,0,0,1,1,26.44480684,0.97
S13_2729.pgm,99.99494934,37.58703995,0.72141067,0.324481375,0.211784975,1,0,0,1,1,213.4864057,3
S13_2733.pgm,99.95988464,35.93442917,0.707863335,0.306209114,0.226436238,,,0,1,1,321.6431003,0.403
S13_2746.pgm,99.83862305,24.28804016,0.762823036,0.32642406,0.243586367,1,1,0,1,1,122.2022497,0.295
S13_2747.pgm,99.79360962,24.1697216,0.776884013,0.336683067,0.246259963,1,0,0,1,1,289.1159323,0.091
S13_2749.pgm,99.73337555,26.13644981,0.748890572,0.341493302,0.270552321,,0,0,1,1,117.3375184,3
S13_2750.pgm,0,0,0,0,0,,,0,1,1,335.4721081,0.179
S13_2751.pgm,99.72717285,25.02633286,0.791073402,0.337777959,0.271367011,,0,0,1,1,65.18666697,0.979
S13_2752.pgm,94.29344177,19.68439293,0.995182017,0.339007525,0.243682402,0,1,0,1,1,164.6946995,1.155
S13_2753.pgm,99.73549652,27.36352921,0.748890572,0.325755965,0.212911468,,0,0,1,1,141.3917274,0.339
S13_2755.pgm,99.75162506,31.52700043,0.707863335,0.327029616,0.227029317,,0,0,1,1,76.68511581,0.305
S13_2756.pgm,99.73220825,29.63420486,0.748890572,0.322601945,0.211771649,,0,0,1,1,95.63571618,0.268
S13_2759.pgm,99.81388092,29.58930969,0.819837411,0.335352689,0.23721238,,1,0,1,1,267.7381353,3
S13_2760.pgm,99.79855347,26.22815132,0.819837411,0.339879037,0.252476649,,1,0,1,1,467.1916104,0.131
S13_2761.pgm,99.65756226,27.38561058,0.849114955,0.336695952,0.228611135,,1,0,1,1,104.0926538,3
S13_2763.pgm,99.67961884,27.10599899,0.819837411,0.339455203,0.258880761,0,0,0,1,1,29.84635417,0.132
S13_2768.pgm,0,0,0,0,0,,,0,1,1,353.8028419,0.259
S13_277.pgm,99.87257385,23.32223701,0.893994514,0.339038698,0.270417569,,1,0,1,1,224.8425722,0.195
S13_2771.pgm,99.66499329,36.29450607,0.805391201,0.337069739,0.277258057,,0,0,1,1,94.19749694,3
S13_2772.pgm,99.86695862,38.17169952,0.776884013,0.33850947,0.259924208,1,1,0,1,1,136.7080553,0.107
S13_2776.pgm,99.83862305,45.72362137,0.57945277,0.304516873,0.229568847,,0,0,1,1,50.6567315,0.897
S13_2782.pgm,99.33597565,36.7555542,0.748890572,0.336912243,0.228273182,1,1,0,1,1,75.24504738,0.769
S13_2786.pgm,99.80217743,38.54273224,0.681153997,0.319962142,0.227586607,0,0,0,1,1,25.38087368,0.255
S13_2808.pgm,99.98848724,41.15819168,0.674540843,0.265852393,0.211265418,,,0,1,1,135.8931325,3
S13_2811.pgm,99.98864746,39.3841095,0.681153997,0.314278634,0.221892058,,,0,1,1,283.8992131,3
S13_2813.pgm,99.98858643,35.68821716,0.667991894,0.312439114,0.230845363,,,0,1,1,204.1987779,1.163
S13_2818.pgm,0,0,0,0,0,,,0,1,1,78.55647701,0.347
S13_282.pgm,99.94339752,23.60919952,0.87890625,0.34172773,0.279303941,,0,0,1,1,55.5157945,0.082
S13_2827.pgm,0,0,0,0,0,,,0,1,1,132.4080647,0.201
S13_2832.pgm,99.46359253,22.81131172,1.085069362,0.343011395,0.248078955,,0,0,1,1,150.5933695,0.086
S13_2833.pgm,99.47031403,27.29388237,0.893994514,0.324706391,0.226541646,,1,0,1,1,48.69306097,0.574
S13_284.pgm,99.94013214,23.32105255,0.87890625,0.339404407,0.259164193,,1,0,1,1,267.9288422,0.146
S13_2840.pgm,99.79379272,41.36894226,0.555311548,0.27618919,0.202801858,1,,0,1,1,143.2503119,0.219
S13_2841.pgm,99.86333466,43.83986664,0.555311548,0.292757864,0.209129671,,0,0,1,1,255.6398413,0.188
S13_2849.pgm,99.94377899,39.32541275,0.681153997,0.305209045,0.206220788,,1,0,1,1,192.6630028,0.377
S13_2853.pgm,99.77900696,43.64364624,0.72141067,0.326649505,0.242564668,0,0,0,1,1,122.6881587,0.041
S13_2865.pgm,99.97206879,33.61252594,0.776884013,0.318627736,0.262028267,1,0,0,1,1,214.7751397,3
S13_2881.pgm,99.68764496,22.61275482,0.819837411,0.33704249,0.25869617,,1,0,1,1,131.0610176,0.114
S13_2891.pgm,0,0,0,0,0,,,0,1,1,204.1555351,0.125
S13_2892.pgm,87.65843201,18.86374855,1.003207629,0.333652962,0.259828494,,1,0,1,1,222.9532424,0.986
S13_2893.pgm,99.82819366,23.90940094,0.849114955,0.337947539,0.257228968,,0,0,1,1,126.1506046,0.13
S13_2896.pgm,99.86197662,29.97896004,0.681153997,0.291117182,0.206353927,,1,0,1,1,122.6023265,0.84
S13_2900.pgm,99.93177795,30.80112648,0.681153997,0.296186549,0.210182566,,1,0,1,1,216.9947434,0.201
S13_2903.pgm,99.80461884,28.34000969,0.849114955,0.313300505,0.21930022,0,1,0,1,1,101.6747141,0.234
S13_2933.pgm,99.87849426,43.58238983,0.909211189,0.322450862,0.231743851,1,0,0,1,1,90.97492499,0.879
S13_2937.pgm,99.93548584,35.82472992,1.068440293,0.323741405,0.218358424,,1,0,1,1,41.10314146,0.955
S13_2939.pgm,99.88986206,36.35677719,1.027413117,0.312030798,0.222346532,1,0,0,1,1,352.7121354,0.249
S13_294.pgm,99.85797119,28.47390175,0.776884013,0.335985834,0.242652995,,0,0,1,1,57.7935093,0.115
S13_2942.pgm,0,0,0,0,0,,,0,1,1,19.0295995,0.903
S13_2960.pgm,99.99578094,47.06403351,0.776884013,0.339467506,0.234276759,,0,0,1,1,119.9317491,0.5
S13_2967.pgm,99.98643494,38.48457336,0.955631563,0.330745103,0.237726635,,0,0,1,1,52.71749312,3
S13_297.pgm,99.8996582,28.6468277,0.827092619,0.345246044,0.270179887,,0,0,1,1,43.28435752,0.039
S13_2973.pgm,99.98065948,33.75111771,1.019323299,0.32512605,0.212206977,0,,0,1,1,79.29553204,0.246
S13_2977.pgm,99.99865723,29.13181496,1.15287024,0.33214089,0.264292488,1,0,0,1,1,48.70929623,0.14
S13_298.pgm,99.99458313,25.87556458,0.863946397,0.34192765,0.259259797,1,0,0,1,1,368.077853,0.07
S13_2981.pgm,99.99928284,35.03134537,0.893994514,0.311304609,0.243842872,1,,0,1,1,252.5436952,0.229
S13_2984.pgm,99.98815155,36.48137283,0.776884013,0.306785949,0.207722597,,1,0,1,1,44.55383215,0.064
S13_2986.pgm,99.99578857,34.36385727,0.805391201,0.317568001,0.237902289,1,1,0,1,1,232.4730001,3
S13_299.pgm,99.94792175,28.59745598,0.849114955,0.331754085,0.267462297,,0,0,1,1,51.88085334,0.136
S13_30.pgm,99.82026672,24.42871857,0.863946397,0.335297516,0.26980061,,1,0,1,1,299.6135042,0.108
S13_3004.pgm,99.95168304,48.39954758,0.72141067,0.316505303,0.205916057,0,0,0,1,1,88.37402,0.085
S13_3010.pgm,99.99415588,47.28379822,0.748890572,0.327009257,0.224325793,,0,0,1,1,25.72880374,0.93
S13_3019.pgm,99.99604797,45.52880859,0.694444411,0.314495169,0.233736945,,0,0,1,1,206.9803585,3
S13_302.pgm,99.96363831,28.41095352,0.893994514,0.339161415,0.269215154,,0,0,1,1,286.5288988,0.368
S13_3020.pgm,99.99869537,38.43199158,0.819837411,0.322538858,0.218463678,,1,0,1,1,159.2990344,3
S13_3022.pgm,99.99565887,42.41025543,0.707863335,0.317850789,0.206567756,,,0,1,1,27.16304902,0.846
S13_3024.pgm,99.99217987,35.2769928,0.834412033,0.336650327,0.23145358,,,0,1,1,51.93653229,0.11
S13_3035.pgm,0,0,0,0,0,,,0,1,1,96.23099771,0.42
S13_3044.pgm,97.21434021,27.01880264,0.849114955,0.351234425,0.262278148,,0,0,1,1,148.1803826,0.25
S13_3046.pgm,0,0,0,0,0,,,0,1,1,185.7186023,0.137
S13_3052.pgm,99.9842453,46.71457291,0.834412033,0.355928846,0.252129174,1,0,0,1,1,155.0102365,0.241
S13_3058.pgm,99.95305634,44.47837067,0.909211189,0.348929356,0.249807404,,1,0,1,1,168.1000874,3
S13_3066.pgm,99.96800995,43.35346985,0.849114955,0.332574432,0.256698898,1,1,0,1,1,85.34677444,1.05
S13_3067.pgm,99.9659729,41.95946121,0.849114955,0.322202047,0.244814059,1,1,0,1,1,27.32069524,0.705
S13_3070.pgm,99.98656464,31.00849915,1.085069362,0.342864834,0.238923958,,0,0,1,1,116.5433333,0.235
S13_308.pgm,0,0,0,0,0,,,0,1,1,326.1977725,3
S13_3082.pgm,99.98031616,39.6306839,0.819837411,0.332113289,0.267640632,1,0,0,1,1,187.3196558,0.982
S13_3086.pgm,99.98155212,31.86925125,0.834412033,0.345785504,0.243767905,0,1,0,1,1,20.38861743,0.165
S13_3089.pgm,0,0,0,0,0,,,0,1,1,53.32381834,0.616
S13_309.pgm,99.98141479,27.56484795,0.863946397,0.338458953,0.292673414,,1,0,1,1,177.8381195,0.053
S13_3091.pgm,0,0,0,0,0,,,0,1,1,58.37950228,0.268
S13_3093.pgm,96.61656952,44.64271164,0.748890572,0.3224541,0.261142899,,0,0,1,1,123.6770268,0.461
S13_3098.pgm,0,0,0,0,0,,,0,1,1,90.64130984,0.383
S13_31.pgm,99.80377197,25.83295441,0.87890625,0.342182599,0.277997512,,0,0,1,1,49.13331392,0.104
S13_310.pgm,0,0,0,0,0,,,0,1,1,77.67399691,0.908
S13_3105.pgm,0,0,0,0,0,,,0,1,1,194.5065751,0.253
S13_311.pgm,0,0,0,0,0,,,0,1,1,42.3331523,3
S13_312.pgm,89.94195557,19.46167183,0.987220609,0.309122794,0.225834275,,1,0,1,1,62.83170573,0.241
S13_313.pgm,0,0,0,0,0,,,0,1,1,32.7161577,3
S13_314.pgm,0,0,0,0,0,,,0,1,1,38.21308051,3
S13_315.pgm,0,0,0,0,0,,,0,1,1,37.58405516,3
S13_316.pgm,0,0,0,0,0,,,0,1,1,28.60265656,3
S13_317.pgm,0,0,0,0,0,,,0,1,1,34.71657817,3
S13_318.pgm,0,0,0,0,0,,,0,1,1,28.60924943,3
S13_319.pgm,0,0,0,0,0,,,0,1,1,20.77403353,3
S13_32.pgm,99.75518036,26.2545414,0.834412033,0.336430721,0.263373618,,0,0,1,1,111.6439084,0.12
S13_320.pgm,0,0,0,0,0,,,0,1,1,21.02404215,3
S13_321.pgm,0,0,0,0,0,,,0,1,1,17.25785427,3
S13_322.pgm,0,0,0,0,0,,,0,1,1,17.79501639,3
S13_323.pgm,0,0,0,0,0,,,0,1,1,67.32497787,0.641
S13_325.pgm,0,0,0,0,0,,,0,1,1,62.86550045,1.097
S13_326.pgm,0,0,0,0,0,,,0,1,1,74.77755153,0.487
S13_327.pgm,0,0,0,0,0,,,0,1,1,92.9530486,0.432
S13_328.pgm,0,0,0,0,0,,,0,1,1,68.80739479,0.405
S13_33.pgm,99.81278992,26.46154785,0.834412033,0.333071645,0.262993993,,0,0,1,1,72.06724487,0.109
S13_341.pgm,0,0,0,0,0,,,0,1,1,259.1517164,0.25
S13_35.pgm,99.89265442,26.62748909,0.863946397,0.331552824,0.258244127,,0,0,1,1,24.04511006,0.122
S13_353.pgm,0,0,0,0,0,,,0,1,1,299.7897043,0.421
S13_358.pgm,0,0,0,0,0,,,0,1,1,235.1095852,3
S13_359.pgm,0,0,0,0,0,,,0,1,1,201.1359011,3
S13_36.pgm,99.90939331,26.03511429,0.805391201,0.326895531,0.249249291,,1,0,1,1,164.4979528,0.112
S13_362.pgm,0,0,0,0,0,,,0,1,1,183.4367257,3
S13_364.pgm,0,0,0,0,0,,,0,1,1,166.9779776,3
S13_365.pgm,0,0,0,0,0,,,0,1,1,164.5337566,3
S13_366.pgm,0,0,0,0,0,,,0,1,1,195.3878668,3
S13_367.pgm,0,0,0,0,0,,,0,1,1,149.9366438,3
S13_368.pgm,0,0,0,0,0,,,0,1,1,137.6080319,3
S13_369.pgm,0,0,0,0,0,,,0,1,1,147.6683694,3
S13_37.pgm,99.9444809,25.21534348,0.819837411,0.32590088,0.254012627,,0,0,1,1,87.9382067,3
S13_370.pgm,0,0,0,0,0,,,0,1,1,129.6503592,3
S13_371.pgm,0,0,0,0,0,,,0,1,1,133.1076782,3
S13_372.pgm,0,0,0,0,0,,,0,1,1,138.0922062,3
S13_373.pgm,0,0,0,0,0,,,0,1,1,134.0488281,3
S13_374.pgm,0,0,0,0,0,,,0,1,1,140.7096504,3
S13_375.pgm,0,0,0,0,0,,,0,1,1,141.2076255,3
S13_376.pgm,0,0,0,0,0,,,0,1,1,123.2753431,3
S13_377.pgm,98.66407013,33.21304321,0.819837411,0.308440342,0.231231733,,0,0,1,1,113.2680311,3
S13_38.pgm,99.89745331,27.38412094,0.849114955,0.340484243,0.26710773,0,0,0,1,1,153.6441387,0.188
S13_382.pgm,0,0,0,0,0,,,0,1,1,49.27803114,0.455
S13_391.pgm,99.68991852,34.80693436,1.118712979,0.329517369,0.25816369,,0,0,1,1,20.18508392,0.374
S13_396.pgm,99.6415329,31.9921875,1.068440293,0.338535899,0.235217055,1,0,0,1,1,89.77320221,0.706
S13_397.pgm,99.7660675,31.3657341,1.135727531,0.338680343,0.197950473,0,0,0,1,1,209.3351107,0.165
S13_40.pgm,99.92652893,27.26515198,0.805391201,0.323431749,0.255779954,,1,0,1,1,242.1588901,0.078
S13_400.pgm,99.82431793,38.74979782,0.916851572,0.334976062,0.243501799,,1,0,1,1,79.52931523,0.638
S13_406.pgm,99.77777863,26.35404396,1.178809148,0.330831556,0.255506269,1,1,0,1,1,204.8147227,0.307
S13_409.pgm,0,0,0,0,0,,,0,1,1,67.45544338,0.389
S13_41.pgm,99.93222809,28.3020134,0.805391201,0.325978202,0.25142812,,0,0,1,1,465.7963549,0.096
S13_411.pgm,0,0,0,0,0,,,0,1,1,65.17416974,3
S13_412.pgm,0,0,0,0,0,,,0,1,1,60.19845242,3
S13_413.pgm,0,0,0,0,0,,,0,1,1,61.61861164,3
S13_414.pgm,0,0,0,0,0,,,0,1,1,131.3203877,3
S13_415.pgm,0,0,0,0,0,,,0,1,1,145.9083433,3
S13_416.pgm,0,0,0,0,0,,,0,1,1,128.3243205,3
S13_420.pgm,99.72100067,16.32038879,0.987220609,0.34486967,0.252568262,,,0,1,1,259.7907952,0.391
S13_423.pgm,99.80185699,22.10363388,0.748890572,0.310952756,0.235380779,,0,0,1,1,289.4838064,0.132
S13_425.pgm,99.89800262,18.50392342,0.834412033,0.330380797,0.264752994,,,0,1,1,168.4943394,0.421
S13_426.pgm,99.91841125,19.04895401,0.783946605,0.323991711,0.267505489,,0,0,1,1,107.3304595,3
S13_427.pgm,99.82511902,19.75508499,0.819837411,0.32927528,0.278357614,,0,0,1,1,87.98775562,0.019
S13_433.pgm,99.87998199,22.27785492,0.72141067,0.312761014,0.237777855,,0,0,1,1,126.9198029,3
S13_434.pgm,99.90995026,23.2278862,0.694444411,0.329004245,0.256687763,0,0,0,1,1,196.7338482,0.129
S13_44.pgm,99.93418884,33.70923996,0.798200199,0.327103435,0.249486171,,1,0,1,1,116.5351563,1.092
S13_443.pgm,0,0,0,0,0,,,0,1,1,292.3744501,0.418
S13_45.pgm,99.94841003,31.22556305,0.819837411,0.336468592,0.253951452,,0,0,1,1,81.45425975,0.109
S13_455.pgm,99.86450958,27.16184807,0.72821644,0.3267292,0.273223864,,0,0,1,1,203.0116573,0.067
S13_457.pgm,99.96186066,24.61902428,0.863946397,0.326668067,0.275023462,,0,0,1,1,385.3637228,0.032
S13_46.pgm,99.72073364,28.18462563,0.92455616,0.343371921,0.267560212,1,0,0,1,1,131.68171,0.132
S13_460.pgm,99.73737335,26.84829903,0.748890572,0.335226671,0.27180586,,0,0,1,1,206.2549913,3
S13_467.pgm,99.9706955,30.08170509,0.762823036,0.342091196,0.29467998,,0,0,1,1,143.0446082,0.132
S13_47.pgm,99.91047668,28.92951012,0.909211189,0.337575226,0.259884248,,0,0,1,1,179.5075004,0.085
S13_478.pgm,99.9609375,27.56938362,0.805391201,0.344671171,0.297200185,,0,0,1,1,46.72591983,0.272
S13_480.pgm,99.94674683,28.57790947,0.819837411,0.357078541,0.314491708,,0,0,1,1,159.6861226,0.3
S13_486.pgm,99.87619781,35.22041321,0.748890572,0.347046038,0.315293847,,0,0,1,1,131.0894605,0.142
S13_488.pgm,0,0,0,0,0,,,0,1,1,154.2561103,0.672
S13_49.pgm,99.65895081,24.81389236,1.085069362,0.345759943,0.269515253,,0,0,1,1,156.9836796,0.242
S13_491.pgm,0,0,0,0,0,,,0,1,1,167.7940267,0.334
S13_493.pgm,96.37097931,17.04122162,1.118712979,0.33260338,0.257181754,,0,0,1,1,92.50050166,0.238
S13_495.pgm,99.57993317,25.90384102,0.909211189,0.333252004,0.256419284,,0,0,1,1,97.21923092,0.529
S13_5.pgm,0,0,0,0,0,,,0,1,1,98.16019167,0.448
S13_505.pgm,99.70462799,30.34931946,0.92455616,0.338251192,0.245235959,,1,0,1,1,91.53575727,3
S13_518.pgm,99.86186981,35.68630219,1.003207629,0.33254748,0.24720227,,0,0,1,1,261.6813561,0.1
S13_522.pgm,99.81249237,31.67660904,1.15287024,0.337943896,0.251186103,,0,0,1,1,142.0397431,3
S13_523.pgm,96.53629303,29.41069222,1.15287024,0.334908609,0.258895082,,0,0,1,1,208.2290231,0.878
S13_524.pgm,93.90596771,28.57858467,1.187541145,0.349522174,0.26685683,,0,0,1,1,125.8692253,0.136
S13_526.pgm,94.28307343,28.12922859,1.110237932,0.35753994,0.269912665,,0,0,1,1,119.4482753,0.118
S13_528.pgm,93.04231262,28.29965019,1.110237932,0.329309101,0.26888843,0,0,0,1,1,422.5777978,0.064
S13_529.pgm,0,0,0,0,0,,,0,1,1,106.1548784,3
S13_530.pgm,0,0,0,0,0,,,0,1,1,102.033992,3
S13_531.pgm,0,0,0,0,0,,,0,1,1,111.9912722,3
S13_533.pgm,0,0,0,0,0,,,0,1,1,75.59408907,0.444
S13_537.pgm,0,0,0,0,0,,,0,1,1,52.92499937,0.406
S13_54.pgm,89.44766235,25.90274429,1.051939633,0.333894103,0.252566698,,0,0,1,1,409.3254961,0.073
S13_545.pgm,0,0,0,0,0,,,0,1,1,56.24855658,0.289
S13_547.pgm,0,0,0,0,0,,,0,1,1,69.28561571,3
S13_548.pgm,0,0,0,0,0,,,0,1,1,68.56322785,3
S13_55.pgm,99.69801331,28.88163376,0.955631563,0.34203342,0.259277751,1,1,0,1,1,98.14374258,0.076
S13_550.pgm,0,0,0,0,0,,,0,1,1,86.76776574,3
S13_551.pgm,0,0,0,0,0,,,0,1,1,83.67986265,3
S13_552.pgm,0,0,0,0,0,,,0,1,1,85.54799114,3
S13_553.pgm,0,0,0,0,0,,,0,1,1,78.64148193,3
S13_554.pgm,0,0,0,0,0,,,0,1,1,59.24160762,3
S13_555.pgm,0,0,0,0,0,,,0,1,1,61.73241467,3
S13_556.pgm,0,0,0,0,0,,,0,1,1,168.493361,1.046
S13_557.pgm,0,0,0,0,0,,,0,1,1,118.9073297,3
S13_559.pgm,0,0,0,0,0,,,0,1,1,85.11793008,0.928
S13_56.pgm,99.48574829,35.43848801,0.987220609,0.331870017,0.249636048,,0,0,1,1,38.95377405,3
S13_569.pgm,98.52446747,16.82100677,0.849114955,0.333840081,0.262451908,0,0,0,1,1,577.104682,0.138
S13_573.pgm,99.21878815,18.45767784,0.834412033,0.332256256,0.275580168,,0,0,1,1,55.30767049,0.148
